"<a,b; bab̅ab̅,b̅a>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5365530348408276E-5,1.5335012421446973E-5,1.5285338971901767E-5,1.526316063950933E-5,1.5237074569983121E-5,1.5217525051794323E-5,1.5187681595034443E-5,1.5160695280101068E-5
"<a,b; bbab̅,a̅b̅a>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2084905929125595E-6,3.201784985985168E-6,3.196581889576448E-6,3.190233065265153E-6,3.1798992046297833E-6,3.1752853153555994E-6,3.1698584764813816E-6,3.1657914749282113E-6,3.1595829646302986E-6,3.153968842395242E-6
"<a,b; a̅,aba̅a̅a̅>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6254530073845163E-5,1.619962741633372E-5,1.6145181866991463E-5,1.6090970906947637E-5,1.6038065199875343E-5,1.5987637015715596E-5,1.594569274175149E-5,1.591809099269454E-5,1.587371035574981E-5,1.5852173157389093E-5,1.5826324304519837E-5,1.5794986488901873E-5,1.5745382850353063E-5,1.5694491559122114E-5,1.5668982240633142E-5,1.5642421014634007E-5,1.561694698310663E-5,1.5593324589862493E-5,1.556073521415361E-5,1.5535448067807368E-5,1.5504592662318967E-5,1.5454369905390936E-5,1.5431946316793554E-5,1.5405571777859427E-5,1.5385806073865736E-5,1.5355632597119783E-5,1.532834785753171E-5
"<a,b; b̅a̅b,b>",9.406346250841364E-6,1.792176738682026E-5,2.5785345263245743E-5,3.316909474246184E-5,4.0138226734613846E-5,4.6761672350886224E-5,5.310322861346618E-5,5.919750469210225E-5,6.450113102205018E-5,7.023502771984303E-5,7.579312827194095E-5,8.120108683118703E-5,8.647102145394594E-5,9.162016631003442E-5,9.500833913410317E-5,9.97166750489858E-5,1.0460330966873224E-4,1.0939962667804613E-4,1.131958530076668E-4,1.1783772135970833E-4,1.2140668653781124E-4,1.2592256323356454E-4,1.3036000848070948E-4,1.3472325244476353E-4,1.3903554309130524E-4,1.4320766081225595E-4,1.4693353584266632E-4,1.4887335061559647E-4,1.5266718338531398E-4,1.5246004697309202E-4,1.539888633485698E-4,1.5658497932920636E-4,1.605545773128448E-4,1.6456545552071152E-4,1.659668577276429E-4,1.6781058587491844E-4,1.69559055112832E-4,1.7078389035352003E-4,1.731825664637661E-4,1.739350844108564E-4,1.7640445970552637E-4,1.8028963507227437E-4,1.8002804300284772E-4,1.8167928028346884E-4,1.81484613256689E-4,1.8381950997789086E-4,1.855702515846467E-4
"<a,b; b̅ab̅,b>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608244640735956E-5,2.6037869237108546E-5,2.6004462050190186E-5,2.5953464070156157E-5,2.590734851587444E-5
"<a,b; ba,aba̅>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6770079816953182E-8,4.9337948724861664E-8,9.680634105238123E-8,1.574550368600896E-7,1.5707489238367763E-7,1.5928150509866898E-7,2.50108503893985E-7,3.5017510618003395E-7,3.492495211161834E-7,4.6621380346172705E-7,4.6504863095393836E-7,5.953475111937816E-7,7.318017292503687E-7,8.741902281085563E-7,1.0224117135119386E-6,1.1512032815568562E-6,1.1705791960606367E-6,1.1685529414635972E-6,1.2292262827312625E-6,1.2275584880135763E-6,1.2255568079644108E-6,1.223130074343998E-6,1.3688087274976402E-6,1.5454232043904353E-6,1.5429113235453289E-6,1.5402958622644402E-6,1.5377874560963603E-6,1.5354613791715228E-6,1.5322523311276675E-6,1.5297623273840557E-6,1.5267240219096146E-6,1.7112937594226984E-6,1.7088107499266483E-6,1.7058902436774816E-6,1.703701547140381E-6,1.7003603767936412E-6,1.697339082177919E-6
"<a,b; a̅bab̅a,a̅b̅a>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0087433178104187E-7,2.0034732907286814E-7,2.0000053092550262E-7,1.994429168902624E-7,1.9917231590495778E-7,1.9884754176589557E-7,1.9845380235552814E-7,1.9783056467896557E-7,1.971911484782198E-7,1.9687064036932135E-7,1.965369157220444E-7,1.9621685097102454E-7,1.959200508589554E-7,1.9551058640449922E-7,1.951928697450606E-7,1.948051915063551E-7,1.9417417500728128E-7,1.9389243710122274E-7,1.9356105805632583E-7,1.9331271475343424E-7,1.9293360450888113E-7,1.9259078938071766E-7
"<a,b; b̅a̅,a>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7658749473491357E-5,2.7613648594350717E-5,2.755897061533686E-5,2.7472422569338784E-5,2.738362783687126E-5,2.733911937469886E-5,2.7292775552415012E-5,2.7248328658661075E-5,2.7207112489103944E-5,2.7150250797695446E-5,2.7106129979764298E-5,2.705229370622417E-5,2.6964665427252655E-5,5.444326811016419E-5,5.435021982804892E-5,5.4280487242163515E-5,5.4174036464628856E-5,5.407777703226594E-5
"<a,b; a̅bbab̅a,b̅>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26907840583128E-6,2.264336129849375E-6,2.260656445161951E-6,2.256166489611201E-6,2.248858274318819E-6,2.2455952831347173E-6,2.2417573654145863E-6,2.238881138997976E-6,2.2344904149981946E-6,2.2305200485089164E-6
"<a,b; a̅,b̅a̅>",3.109005177204742E-5,5.797498655360306E-5,8.166052894737272E-5,1.0240113237186553E-4,1.2072456340472793E-4,1.3720210390604586E-4,1.5219804889184636E-4,1.6600209644960926E-4,1.782634606931643E-4,1.9024334902501035E-4,2.01482051759858E-4,2.120774735796955E-4,2.2208019906553648E-4,2.315681158119364E-4,2.4111573453574947E-4,2.4966812476888845E-4,2.60376674813769E-4,2.6840863595548514E-4,2.7532235026468097E-4,2.869360302156761E-4,2.9500211423213443E-4,3.039320955982793E-4,3.125406612836887E-4,3.208531809221149E-4,3.2889441909867936E-4,3.3484995782879796E-4,3.4347806694164627E-4,3.4936488038278876E-4,3.54699360475628E-4,3.5671234930801407E-4,3.6460839548142185E-4,3.700070245328233E-4,3.7844347273047045E-4,3.8676053408572236E-4,3.8954329818871505E-4,3.9464393116385286E-4,3.9961004284833724E-4,4.03805168761185E-4,4.1301755209044265E-4,4.150773370251488E-4,4.221317310336013E-4,4.299145690467312E-4,4.304107103480595E-4,4.3665594307441385E-4,4.3794684961282203E-4,4.4134721664209643E-4,4.4774144303910115E-4
