"<a,b; b̅a̅b,b>",4.819315960243002E-6,9.128005252251375E-6,1.3025281348494332E-5,1.6606053097724016E-5,1.9945319341285857E-5,2.3095792876142195E-5,2.6091367261787894E-5,2.8961355874014423E-5,3.1720009211160956E-5,3.4383342428680354E-5,3.660029208036294E-5,3.912898934457608E-5,4.1588713274630036E-5,4.3987121790698814E-5,4.6018635482485765E-5,4.832622200981783E-5,5.058219008168323E-5,5.249460024828136E-5,5.467668525786112E-5,5.6816826712700975E-5,5.891765172848763E-5,6.0678017108074286E-5,6.22582375158612E-5,6.412353013009653E-5,6.578798419039209E-5,6.777067503716535E-5,6.97237386496603E-5,7.164863423738345E-5,7.354685025910418E-5,7.513131868391985E-5,7.699142259802594E-5,7.882899776130145E-5,8.064636531141355E-5,8.244440728785025E-5,8.422518219803306E-5,8.598635384092721E-5,8.773148678037472E-5,8.903523069587674E-5,9.032976150985289E-5,9.20400737753609E-5,9.32386826277809E-5,9.435866312995314E-5,9.603929556812638E-5,9.762861618797088E-5,9.886030260896036E-5
"<a,b; ba,aba̅>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.236452515168634E-9,2.7495310319990577E-8,5.3882856295429264E-8,5.380691835764191E-8,9.420643660646885E-8,1.3990011587405073E-7,1.904473801305717E-7,1.902005718525614E-7,2.4971369567444505E-7,3.121313350708779E-7,3.117485290120585E-7,3.81271222844703E-7,4.527698215113316E-7,5.260330294770083E-7,5.25435517192214E-7,5.248914777042388E-7,5.619746701580496E-7,5.613659348510964E-7,6.468608845393005E-7,7.330268666511739E-7,8.198380485289911E-7,9.072424803403629E-7,9.16247834920583E-7,1.0063838599965614E-6,1.0970367866666868E-6,1.1883025630496488E-6,1.2803918676848618E-6,1.372741173045653E-6,1.4656042209417688E-6,1.5586477456087652E-6,1.5572843247255043E-6,1.555923760193485E-6,1.6513424599603682E-6,1.6499794571520244E-6,1.6486913534141039E-6,1.7454303289191927E-6,1.819975475493614E-6,1.8184657054152205E-6
"<a,b; a̅,b̅a̅>",1.4258051910155268E-5,2.655252723348778E-5,3.721898284742037E-5,4.643915732122924E-5,5.4541478721932286E-5,6.180474806768097E-5,6.840877153492593E-5,7.447244249648898E-5,8.009837553521365E-5,8.534891472461343E-5,8.99309957495882E-5,9.460917677329453E-5,9.904050665444531E-5,1.032515608879636E-4,1.0697426110267894E-4,1.1082877208199848E-4,1.1452687259775873E-4,1.1779420632068744E-4,1.2121877469337335E-4,1.245226095865271E-4,1.2771560659531478E-4,1.305191045219583E-4,1.330838427691419E-4,1.365983985027633E-4,1.3912763119215105E-4,1.418912372669264E-4,1.4458099585270198E-4,1.4790592779756248E-4,1.5114591600653418E-4,1.53367756157192E-4,1.5579583446312072E-4,1.581666852514537E-4,1.6111142518206295E-4,1.6336677987587907E-4,1.6557199915047914E-4,1.6772503093336508E-4,1.6983588443441954E-4,1.7151164775973515E-4,1.744991313602433E-4,1.765007470472433E-4,1.7842357311535686E-4,1.8062053817578097E-4,1.8307898052177392E-4,1.8489418644373028E-4,1.8635373299157127E-4
"<a,b; a̅,a̅b>",3.114550140841038E-5,5.97134092546017E-5,8.600736720285122E-5,1.102503475822679E-4,1.3286820245572942E-4,1.542405587407932E-4,1.7460883495082027E-4,1.9413955910212898E-4,2.1296972866271656E-4,2.3118238930143844E-4,2.467671417566979E-4,2.6412091524581096E-4,2.8104118058273816E-4,2.975751814341225E-4,3.1195384711809915E-4,3.279318781021355E-4,3.4360978719375764E-4,3.572555520968507E-4,3.7247866734484093E-4,3.8745435411226313E-4,4.0219745354575946E-4,4.149399383545135E-4,4.2666938800249316E-4,4.400424857352798E-4,4.5229078389273354E-4,4.6641380661897934E-4,4.80352065338376E-4,4.941147820009131E-4,5.077092492731944E-4,5.194425829842217E-4,5.328163645596825E-4,5.460354228189185E-4,5.591105639158461E-4,5.72525537522315E-4,5.853276022923217E-4,5.984697515635563E-4,6.110109635823244E-4,6.209613734972382E-4,6.308891842958679E-4,6.432553533293861E-4,6.526360705788587E-4,6.61593434832016E-4,6.738125797303564E-4,6.854659263624885E-4,6.950281191555613E-4
"<a,b; ab̅a,ab̅>",5.100101979634559E-10,5.086784900344392E-10,5.074489678806658E-10,5.063031792834098E-10,5.052294133187159E-10,5.042112795483588E-10,5.032390620043102E-10,5.02301068725994E-10,5.01393320985024E-10,5.005111445928058E-10,4.998057665417318E-10,4.989578828598762E-10,4.98128060338199E-10,4.973141853978029E-10,4.966696963129755E-10,4.958779914059982E-10,4.950999661186691E-10,4.944927625301268E-10,4.937319479263439E-10,4.92982630247102E-10,4.922440067014597E-10,4.91684874813082E-10,4.911757809684789E-10,4.90553595912144E-10,4.900222244649209E-10,4.893105147349082E-10,4.88607137166599E-10,4.879085246150037E-10,4.872152584981528E-10,4.867080610636419E-10,4.860299324270326E-10,4.853550769666428E-10,4.846844688092949E-10,4.840210221726695E-10,4.833653874545805E-10,4.827095213170453E-10,4.820634304337306E-10,4.816417473754761E-10,4.812209477384321E-10,4.805779664422834E-10,4.801813018292362E-10,4.798064345379589E-10,4.791735908876021E-10,4.786049369446381E-10,4.782079077412779E-10
"<a,b; a̅b̅a̅ba,a̅ba>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.303105029248103E-7,1.301386290848311E-7,1.2998418851054165E-7,1.298763594539857E-7
"<a,b; ab̅,b̅b̅a>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0146112034565552E-5,1.0129938858017558E-5,1.011404513269152E-5,1.0101641002375387E-5,1.0086098861864663E-5,1.0070791583849703E-5,1.0055702768685242E-5,1.0044280660947058E-5,1.0033880744822124E-5,1.0021170568754068E-5,1.0010315559327245E-5,9.995776547363349E-6,9.981407747205732E-6,9.967136288186069E-6,9.952974047679842E-6,9.942612871968108E-6,9.928759864281186E-6,9.914973721983634E-6,9.901274344819583E-6,9.887721265269678E-6,9.874327769848346E-6,9.860929546923714E-6,9.847731015716182E-6,9.839116752386068E-6,9.830520535839642E-6,9.817385528177038E-6,9.80928234887296E-6,9.801624451554826E-6,9.788696538649026E-6,9.777079911629014E-6,9.768969284368702E-6
"<a,b; b̅a̅,b̅>",1.4258051910155268E-5,2.655252723348778E-5,3.721727724567931E-5,4.643727879962069E-5,5.45394379745337E-5,6.180254267139685E-5,6.840640434290921E-5,7.446991656822057E-5,8.009388182886257E-5,8.534493932282311E-5,8.992670964707134E-5,9.460298239132179E-5,9.903392327133867E-5,1.0324468345884964E-4,1.0696703833975204E-4,1.1082055040110945E-4,1.1451570666247929E-4,1.1778320646318428E-4,1.2120528781774283E-4,1.245077764730532E-4,1.27700611310339E-4,1.31238301352464E-4,1.3514913545070929E-4,1.3866115853029248E-4,1.411866260465552E-4,1.439464487894204E-4,1.4662936845783944E-4,1.499472012691356E-4,1.5318116760907108E-4,1.554000834583403E-4,1.5782511446106397E-4,1.601909279941226E-4,1.631295539404681E-4,1.6538122444478392E-4,1.6758248163854973E-4,1.6973313884556776E-4,1.7184016515982392E-4,1.744232650178326E-4,1.7651624870940777E-4,1.785144403664785E-4,1.8043366225626325E-4,1.8185149254954677E-4,1.8430745997575365E-4,1.8612047402466442E-4,1.8838383647477012E-4
"<a,b; a,abaa>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6862319518363267E-9,1.2142655029989216E-8,2.4062004487340044E-8,3.8758869361524704E-8,3.8718520873332225E-8,6.63635758596549E-8,9.541411638966245E-8,1.2574754587108176E-7,1.5620165215935328E-7,1.8696353723781543E-7,2.1794633715048005E-7,2.490808774704512E-7,2.488629949688271E-7,2.4864556892856533E-7,2.932320002938401E-7,2.9298996931020853E-7,2.927612382960096E-7,3.4722713638447477E-7,3.468150684325588E-7,3.465273661969487E-7
"<a,b; abb,b>",4.072508719671126E-6,7.941885209876614E-6,1.1617568745004108E-5,1.5125109975038928E-5,1.8522541627664787E-5,2.183803136233551E-5,2.508918182288681E-5,2.8280654952818563E-5,3.142485422847787E-5,3.452641674382022E-5,3.731872694256553E-5,4.036715460531435E-5,4.338136491253471E-5,4.639252719835197E-5,4.9112383351149923E-5,5.2361823077695256E-5,5.569725225283427E-5,5.835932843039711E-5,6.189551158651113E-5,6.549547108692065E-5,6.91551620751242E-5,7.172422306048686E-5,7.417997315848065E-5,7.711586049319197E-5,7.966529838521305E-5,8.380093464907999E-5,8.795310308220483E-5,9.21261027080533E-5,9.631899421456817E-5,9.878122074264369E-5,1.03093011269794E-4,1.074081735965455E-4,1.1172716826732563E-4,1.1605028689999552E-4,1.203634334804579E-4,1.2467442201192383E-4,1.2906838442489527E-4,1.312149684816323E-4,1.3337120738364725E-4,1.3781939963880086E-4,1.3989985773388568E-4,1.4193336885332956E-4,1.464799435083702E-4,1.5056828665037844E-4,1.5266085652451596E-4
