"<a,b; b̅a̅a̅,ba̅b̅>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0556601996644266E-4,1.6515382744056443E-5,2.887323017432476E-6,4.1699217271835146E-7,6.288233866546797E-8,3.4165359484163166E-4,5.688360074576116E-5,8.727416341372895E-6,1.4786388785551313E-6,2.7491276909018455E-7
"<a,b; ba̅a̅a̅,a>",0.0,0.0,0.0,0.0,7.915955521502079E-5,1.21717718971792E-5,1.6873884923199308E-6,2.740780212923492E-7,4.010725576005728E-8,9.808945756113326E-5,1.5300516969638246E-5,6.360589061699009E-4,1.1119981587397369E-4,2.0574973383412262E-4,3.102701990530146E-5,1.0327582182433141E-4,6.922299852235854E-4,1.0620599269076384E-4,4.926208188767794E-5,9.158947150180742E-6
"<a,b; b̅a̅,a̅a̅b̅b̅a>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3397031771126956E-4,1.9604570156213438E-5,3.0287790391955236E-6,4.7244511529298265E-7,7.3912153807672E-8,1.2921787297584862E-8,1.8661868201417192E-9,2.814206100612974E-10,4.970884687419594E-11,8.276272346657552E-12,1.269794344537062E-12,2.151343779373968E-13,3.99983988132765E-14
"<a,b; bab̅,b̅abb>",0.0,0.0,0.0,0.0,0.0,0.0,2.9839132047097083E-5,4.846690792175254E-6,7.092413549802354E-7,1.0957319301458608E-7,1.7091811299825398E-8,2.673945702372182E-9,4.67475994560424E-10,6.751368983951316E-11,1.0181051316546196E-11,1.7983342470982937E-12,2.9941358400395576E-13,4.5937791764349114E-14,7.782991235989446E-15,1.4470359893291009E-15
"<a,b; b̅,bba̅b>",0.0,0.0,0.0,0.0,0.0,0.0,3.0515323806953187E-4,4.9565228198316414E-5,1.46906481158569E-4,2.2696099292645043E-5,3.540258668015189E-6,5.538593472958471E-7,3.722483143503118E-4,5.376074393287398E-5,8.107109744666214E-6,1.432002712246756E-6,2.384212306855719E-7,3.6579986455420614E-8,6.1975489691713786E-9,1.1522660288439025E-9
"<a,b; bab̅ab̅,b̅a>",0.0,0.0,0.0,0.0,0.0,5.6236521001189194E-5,7.796141694662066E-6,1.2663065435808545E-6,1.8530519220239713E-7,2.862845130112874E-8,4.465618587750723E-9,6.986282156807664E-10,1.2213857583705075E-10,1.763946389216496E-11,2.6600277293300746E-12,4.698551078031666E-13,1.2629347194611979E-5,1.9376686714991756E-6,3.282887076046433E-7,4.029955777406976E-5
"<a,b; a̅b̅,b̅aba̅a̅>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08633914346917E-5,1.0750630539861144E-5,1.7899257746083885E-6,2.746209320500138E-7,4.652753702939762E-8,8.650532749549155E-9
"<a,b; ba̅,aba̅>",8.803157582905632E-4,3.1088867407931255E-4,0.001585118323113607,3.347634351603644E-4,5.4283327834049263E-5,8.346740736745221E-6,1.1571194717201257E-6,1.8794783575409733E-7,2.7503379813510225E-8,4.24909394199554E-9,6.627963451074336E-10,1.0369184444284825E-10,1.8128059992288626E-11,2.6180857069726315E-12,6.110407094357724E-4,1.079314306533091E-4,5.14289245201891E-4,7.890527856751025E-5,3.34728566079424E-4,6.22336923024781E-5
"<a,b; baa,ba̅b̅>",0.0,0.0,0.0,0.0,0.0,3.835827072537001E-4,5.317656718680531E-5,8.63732826199452E-6,1.2639449601027001E-6,1.9527130517791916E-7,3.6350203989448396E-4,1.5047456345845058E-4,2.6306908979632624E-5,3.799289191645652E-6,5.762633950484476E-7,1.0178852521650134E-7,3.948446265422655E-5,6.057938317565161E-6,1.0263636762436863E-6,1.908244700054484E-7
"<a,b; b̅abb,b̅ab>",0.0,0.0,9.116543380866595E-5,1.407550566777269E-5,2.2824036568620683E-6,3.509481150210056E-7,4.8652391425857646E-8,7.90247843566049E-9,1.156410580691171E-9,1.7865794044922034E-10,2.7868018822514664E-11,4.359840385369303E-12,7.622146995980902E-13,1.1008036224014421E-13,1.6600097248054423E-14,2.9321651034036368E-15,4.881907042130785E-16,7.490108702327635E-17,1.2690085471645492E-17,2.359376983520258E-18
