"<a,b; b̅a̅a̅,ba̅b̅>",0.0,0.0,0.0,2.995722571768004E-4,5.434083703973015E-5,4.596568694722618E-5,7.869490558235028E-6,1.2709246835664751E-6,2.284828325704036E-7,3.811751258265709E-8,7.2904164397962265E-9,1.7519491272914072E-5,3.6765114865911445E-6,6.959777015107772E-7,1.3068780591519622E-7,2.706024276644638E-8,5.157501920543368E-9,1.7094934000754206E-5,2.895633008195042E-6
"<a,b; ba̅a̅a̅,a>",0.0,0.0,0.0,0.0,0.0,3.5969296491335416E-6,6.158072639051504E-7,9.696535128627129E-5,1.743212513655825E-5,2.908180197873141E-6,5.562231973686215E-7,5.551018655472268E-6,1.1648959168510683E-6,9.454230072719995E-5,1.775276107466081E-5,3.6758901956527633E-6,7.006001722679789E-7,1.4001303396432047E-7,2.3716170106695526E-8
"<a,b; a̅,b̅a̅baab>",0.0,1.4738341710920713E-4,3.8057127730093685E-5,6.9060105422043805E-6,1.2527141097952417E-6,1.9882507297774853E-7,3.403956599920242E-8,5.497398380001263E-9,9.883049482569428E-10,1.6487771040337702E-10,3.1534774675398046E-11,5.42298596990055E-12,1.1380279198395751E-12,2.1543304265300108E-13,4.045312314581335E-14,8.376231625596321E-15,1.5964539220430026E-15,3.190469629573281E-16,5.40419118940653E-17
"<a,b; b̅a̅,a̅a̅b̅b̅a>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.401104996078209E-5,1.2347173292621398E-5,2.3615401178747406E-6,4.0611036731405974E-7,8.522333251549619E-8,1.6133103159217686E-8,3.0294071920765863E-9,6.272696483190323E-10,1.1955341435130884E-10,2.389242384844521E-11,4.0470288530094395E-12
"<a,b; a̅b̅,a̅b̅a̅b̅a>",0.0,3.571662190902049E-6,9.222693222480189E-7,3.9739764894620536E-5,1.1824433870801554E-5,1.8767202419927677E-6,3.2130124024398757E-7,5.189023025884293E-8,9.328661993565549E-9,1.5562893146885398E-9,2.9765838419495394E-10,1.6461883311946814E-5,3.4545696644094777E-6,1.199911617552509E-6,2.253144263813217E-7,4.665364938958101E-8,8.891874637040416E-9,1.7770168989998714E-9,3.0100079875344393E-10
"<a,b; b̅,bba̅b>",0.0,0.0,0.0,5.458495243993292E-4,9.901424228376529E-5,1.571508917635158E-5,2.690479662299122E-6,4.3451313501752933E-7,7.811540145656364E-8,1.3031897252072023E-8,2.4925015178316846E-9,2.8879615413890186E-4,6.0604635227996165E-5,5.959762880138758E-4,1.11909955288719E-4,8.862876225411343E-4,3.5511499785214853E-4,7.096876395927338E-5,1.2021075686060459E-5
"<a,b; bab̅ab̅,b̅a>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.236434190710163E-5,1.0015287809528747E-5,1.722313409074798E-6,3.614320149674191E-7,6.842046433062245E-8,1.2847710987949708E-8,2.6602495611002833E-9,5.0702583635029E-10,1.013277307881498E-10,1.716344280140086E-11
"<a,b; ba̅,aba̅>",6.171784576295965E-4,2.4191635638001941E-4,4.997827567045589E-4,9.069273464598253E-5,3.77498546557052E-4,5.99148484728634E-5,1.0257637069508299E-5,1.6566109394543137E-6,4.815723939409656E-4,8.034013575111302E-5,1.5365982897894175E-5,2.6424640900961222E-6,5.545280641318003E-7,1.049742857883774E-7,1.9711635958189353E-8,3.323061718355366E-5,6.3335341602157535E-6,1.2657395310335162E-6,2.1439785410556493E-7
"<a,b; baa,ba̅b̅>",0.0,0.0,0.0,0.0,0.0,0.0,8.332974817217259E-5,1.3457775067353929E-5,2.4193963711961772E-6,4.036249489032772E-7,1.909748697886014E-4,3.284165021401401E-5,6.891906983458176E-6,1.9061298395407612E-5,3.579251547547026E-6,7.411205285797762E-7,1.4125263333719417E-7,1.170243983924969E-4,1.982222983338402E-5
"<a,b; a̅ba̅a̅,a>",0.0,0.0,0.0,0.0,0.0,1.925501640028964E-6,3.2965279064514E-7,5.3239007727006595E-8,1.9491104301164866E-5,4.937966326911539E-4,9.444433398116189E-5,1.420535944815912E-4,2.9810321754637406E-5,3.9906507784650663E-4,7.49347850195878E-5,3.87250126838941E-4,7.380729323607558E-5,1.4750186288456223E-5,2.49846687281714E-6
