"<a,b; b̅a̅a̅,ba̅b̅>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4464840906285015E-4,1.8939472536784596E-5,2.410674995406965E-6,2.767316865501675E-5,3.779472635650317E-6,6.767262559440519E-7,1.1538642660846348E-7,2.181081651215865E-8,4.240784352280567E-9,8.574482603350127E-10
"<a,b; ba̅,a̅b̅aba̅>",0.0,0.0,0.0,1.3096901541401307E-4,2.0578080036666363E-5,2.864989180446182E-6,4.2605101270827307E-7,6.089244479722375E-8,9.51121455080875E-9,1.4127688768869294E-9,1.8498023945080504E-10,2.3544860450699488E-11,3.2641334353383934E-12,4.4580015941673715E-13,7.982189629729663E-14,1.361017589897955E-14,2.572651376388783E-15,5.002132632118884E-16,1.0113860001084E-16
"<a,b; ba̅a̅a̅,a>",0.0,0.0,0.0,6.215879990825649E-5,9.76649901086737E-6,1.3597436664215756E-6,6.280643236608644E-5,2.5117483790163334E-4,3.9232745228123345E-5,5.890278301050357E-4,1.5158390631358782E-4,1.9294071254970462E-5,2.6748267724508633E-6,3.653153969323349E-7,6.541085083480076E-8,1.1152994690176288E-8,2.108184887066016E-9,4.09904758760409E-10,8.287903677845457E-11
"<a,b; ab̅b̅b̅a,b̅a>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.061971507518025E-4
"<a,b; b̅a̅,a̅a̅b̅b̅a>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.948537862283289E-4,2.6612223637401158E-5,4.765000887851519E-6,8.124650409319992E-7,1.5357548067973117E-7,2.986043621968522E-8,6.037510272278935E-9
"<a,b; a̅b̅,a̅b̅a̅b̅a>",0.0,0.0,2.3111197296247068E-5,3.432652387985544E-6,5.393443277764962E-7,7.509037096081802E-8,1.116664900895509E-8,1.5959698206687716E-9,2.492856286448287E-10,3.702818138769252E-11,4.848267803447231E-12,6.171026116016177E-13,8.555180319633792E-14,1.168426728221755E-14,2.092104167327602E-15,3.5671798137024654E-16,6.742829869109922E-17,1.3110415826510157E-17,2.6508075650355592E-18
"<a,b; b̅,bba̅b>",0.0,0.0,0.0,0.0,0.0,0.0,9.430000663969197E-5,1.3477630089843407E-5,2.1051648007862697E-6,5.789362313882394E-4,1.8460002203384398E-4,2.349646519480701E-5,3.257424176084079E-6,4.4488384000014696E-7,7.965782647385387E-8,1.3582200878836536E-8,2.567363423124283E-9,5.098843866239394E-4,1.0309401374006887E-4
"<a,b; b̅abbbb,b>",0.0,0.0,0.0,0.0,0.0,7.994707490081328E-5,1.1888886861084427E-5,1.6991941464641534E-6,2.654089541702184E-7,3.9423094505518274E-8,5.1618446448166905E-9,6.570156476779851E-10,9.108513289415178E-11,1.2439983710561128E-11,2.227417529378275E-12,3.79789829377124E-13,7.178943420994116E-14,1.395837285994675E-14,2.8222568118636946E-15
"<a,b; ba̅,aba̅>",7.672107214672719E-4,2.5598713645319813E-4,5.092220760184423E-4,7.563357072562873E-5,0.0028437266822674296,3.9591867474154073E-4,5.887685491973865E-5,8.4148506425196E-6,1.3143740597136254E-6,7.823160593323998E-4,1.0243219138603626E-4,1.3037888041468156E-5,1.8075030162725167E-6,2.4686035321867446E-7,4.420110917034196E-8,7.5365895655717E-9,1.4245971296079359E-9,2.7699142818322755E-10,5.600516284108987E-11
"<a,b; a,ab̅aba̅b>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8422650601264428E-5,3.6177234067411544E-6,5.015418102169851E-7,6.849824720039716E-8,1.226482285634511E-8,2.091235665749714E-9,3.9529395900369605E-10,7.685894908883439E-11,1.5540184718885298E-11
